frame_id,x,y
recording_495606053456369_frame_1670,604.0735434265872,724.6860104253684
recording_495606053456369_frame_1680,699.8695575490007,695.9927450355592
recording_495606053456369_frame_1690,599.6428953033741,750.3482025163327
recording_495606053456369_frame_1700,691.2781609914781,839.1004782636977
recording_495606053456369_frame_1710,550.0844978514926,864.5566054011705
recording_495606053456369_frame_1720,701.2621247189243,637.6286232564166
recording_495606053456369_frame_1730,738.6175871887192,738.3656985591987
recording_495606053456369_frame_1740,1113.1053712174983,640.4164081232549
recording_495606053456369_frame_1750,496.17129113159365,705.3040253672976
recording_495606053456369_frame_1760,1119.8042889042756,638.666731427994
recording_495606053456369_frame_1770,427.94584274701356,824.7478684329675
recording_495606053456369_frame_1780,727.4591084038069,723.8395473055107
recording_495606053456369_frame_1790,684.5750818571421,744.8731389930678
recording_495606053456369_frame_1800,783.7348701776846,766.3853575547924
recording_495606053456369_frame_1810,641.2791243122922,844.1668241019092
recording_495606053456369_frame_1820,597.6105420193715,749.1478156879384
recording_495606053456369_frame_1830,648.3039377851231,813.6592323251257
recording_495606053456369_frame_1840,870.4377734882698,676.6413757777522
recording_495606053456369_frame_1850,498.3410219524617,827.5417939047481
recording_495606053456369_frame_1860,680.4413518648264,844.8411951720041
recording_495606053456369_frame_1870,784.9446143674946,775.7156627668581
recording_495606053456369_frame_1880,650.166597448619,890.663875993363
recording_495606053456369_frame_1890,938.0953799199689,586.6766395000457
recording_495606053456369_frame_1900,759.4662381314422,830.1455821109163
recording_495606053456369_frame_1910,724.1329691570729,767.815189110316
recording_495606053456369_frame_1920,532.9879095635748,803.6954994697876
recording_495606053456369_frame_1930,435.0726045130634,633.9608868927781
recording_495606053456369_frame_1940,636.501062222044,640.6750648085124
recording_495606053456369_frame_1950,849.4685874396046,669.7774083937599
recording_495606053456369_frame_1960,457.9088714479918,625.1649047015575
recording_495606053456369_frame_1970,764.0630120374713,689.9806692887362
recording_495606053456369_frame_1980,664.3697499221082,856.550930252117
recording_495606053456369_frame_1990,604.2462350425313,585.8773186194932
recording_495606053456369_frame_2000,817.1950890039702,680.9195027027737
recording_1199721197750621_frame_10,470.97943528625615,801.6243897272183
recording_1199721197750621_frame_20,1060.0661877612047,739.6491811146869
recording_1199721197750621_frame_30,694.973595582552,827.2994551090517
recording_1199721197750621_frame_40,894.264322171842,677.3817284277616
recording_1199721197750621_frame_50,854.7699367859648,661.404119025837
recording_1199721197750621_frame_60,830.4825436588754,698.1510463311876
recording_1199721197750621_frame_70,514.6505581252843,716.3908704646778
recording_1199721197750621_frame_80,485.4015293624834,865.5359824737372
recording_1199721197750621_frame_90,894.5017221262469,868.4748448713784
recording_1199721197750621_frame_100,818.522877147573,813.7361039759804
recording_1199721197750621_frame_110,520.6605205956027,539.8420373234283
recording_1199721197750621_frame_120,295.6818324698179,782.2470901762136
recording_1199721197750621_frame_130,733.0403419355874,716.5414041807376
recording_1199721197750621_frame_140,725.7121990850616,651.4467182788599
recording_1199721197750621_frame_150,926.8347040634305,714.7982313600236
recording_1199721197750621_frame_160,780.8571116795102,724.4786720501149
recording_1199721197750621_frame_170,473.6785305181072,876.1328154993128
recording_1199721197750621_frame_180,617.3524860844307,563.5477233870431
recording_1199721197750621_frame_190,902.1213568688087,755.9490977976554
recording_1199721197750621_frame_200,817.4610745949348,679.8120814225407
recording_1199721197750621_frame_210,916.1370417672671,711.707518481647
recording_1199721197750621_frame_220,652.8343983783782,707.5713724004884
recording_1199721197750621_frame_230,924.7637856091012,770.5949282904938
recording_1199721197750621_frame_240,869.3420380149348,747.4040301539917
recording_1199721197750621_frame_250,563.175950751335,757.2879083570817
recording_1199721197750621_frame_260,926.4342441323365,838.3702557129852
recording_1199721197750621_frame_270,535.4619998636824,729.1404955060133
recording_1199721197750621_frame_280,654.0218516865348,902.8518648763268
recording_1199721197750621_frame_290,713.1583888801208,612.7948613283337
recording_1199721197750621_frame_300,632.9260986584862,618.5547922859967
recording_1199721197750621_frame_310,613.2506122238378,715.1236280898623
recording_1199721197750621_frame_320,621.5336119001736,697.8978363562389
recording_1199721197750621_frame_330,930.0616742428982,820.0292522934739
recording_1199721197750621_frame_340,720.6176461961751,710.1918756216784
recording_1199721197750621_frame_350,594.5820037686615,568.8180397149898
recording_1199721197750621_frame_360,220.63169612074125,756.3154434210119
recording_1199721197750621_frame_370,827.9849043332031,823.4074387725332
recording_1199721197750621_frame_380,800.8495507932759,698.0501421102009
recording_1199721197750621_frame_390,783.6193829834722,687.5888521039749
recording_1199721197750621_frame_400,641.9144188896792,730.5188114094603
recording_1199721197750621_frame_410,678.6733569059489,802.4251221565783
recording_1199721197750621_frame_420,962.3330128888451,657.4834363674996
recording_1199721197750621_frame_430,900.4256853238714,794.1346095021896
recording_1199721197750621_frame_440,720.5872574711068,746.0683427614675
recording_1199721197750621_frame_450,821.2122039589145,819.4602077147568
recording_1199721197750621_frame_460,565.574653527055,592.7246773735793
recording_1199721197750621_frame_470,298.20182681155165,599.697293009187
recording_1199721197750621_frame_480,608.587666643047,688.32890848961
recording_1199721197750621_frame_490,1145.3432021902154,770.7710277779572
recording_1199721197750621_frame_500,686.5187942682288,692.5613137127382
recording_1199721197750621_frame_510,874.3938077613243,641.5980158108714
recording_1199721197750621_frame_520,783.1076665781221,704.1611685572594
recording_1199721197750621_frame_530,449.18976504060356,656.9840413938854
recording_1199721197750621_frame_540,897.0643684633638,759.810060879716
recording_1199721197750621_frame_550,811.9529749328924,747.7421664234005
recording_1199721197750621_frame_560,899.3404320159635,823.7662595228721
recording_1199721197750621_frame_570,853.5610860391212,743.7768735678894
recording_1199721197750621_frame_580,929.0893385337025,690.9932903926042
recording_1199721197750621_frame_590,692.3277498566168,839.8432448968836
recording_1199721197750621_frame_600,611.5898487070808,695.4668054111324
recording_1199721197750621_frame_610,853.4962651251851,755.4230378887366
recording_1199721197750621_frame_620,567.2577234542392,776.9694738212808
recording_1199721197750621_frame_630,548.4876861848464,641.04359866001
recording_1199721197750621_frame_640,880.5011757426754,753.2069513384773
recording_1199721197750621_frame_650,800.0257704050812,692.6006933384045
recording_1199721197750621_frame_660,606.2096150828761,690.9318148607797
recording_1199721197750621_frame_670,1152.9631441694428,699.9935941242853
recording_1199721197750621_frame_680,789.5294521838988,694.9196979707114
recording_1199721197750621_frame_690,572.9521998375172,766.2105299126363
recording_1199721197750621_frame_700,623.0215218887294,707.7222235741738
recording_1199721197750621_frame_710,653.6957221935384,726.8379891986775
recording_1199721197750621_frame_720,920.7696209854704,862.6560079924739
recording_1199721197750621_frame_730,861.4837209443564,719.8351893517713
recording_1199721197750621_frame_740,571.7066371814668,780.2853610409895
recording_1199721197750621_frame_750,388.37640111118185,732.9433815632626
recording_1199721197750621_frame_760,707.3248189877285,1224.9241980111897
recording_1199721197750621_frame_770,524.7706964677261,862.7825923636713
recording_1199721197750621_frame_780,859.1242305969022,753.3140108303079
recording_1199721197750621_frame_790,572.9575764043594,732.3553497111413
recording_1199721197750621_frame_800,807.3365830167007,782.985707279905
recording_1199721197750621_frame_810,734.9441061925583,791.5772209816632
recording_1199721197750621_frame_820,674.2724403620701,689.6724298272507
recording_1199721197750621_frame_830,779.7062345861838,662.1733568572085
recording_1199721197750621_frame_840,787.9903307804285,804.8134474812515
recording_1199721197750621_frame_850,782.5870286069975,689.0259934741871
recording_1199721197750621_frame_860,726.2666269890383,763.2702538883982
recording_1199721197750621_frame_870,742.6873348364728,850.105823538517
recording_1199721197750621_frame_880,654.9130740362049,772.358494053471
recording_1199721197750621_frame_890,629.740769995112,763.2963184765109
recording_1199721197750621_frame_900,1033.009721915646,891.427388570065
recording_1199721197750621_frame_910,518.7795692053346,611.0462442889543
recording_1199721197750621_frame_920,832.1718511914441,716.9329144561248
recording_1199721197750621_frame_930,852.7748099791676,731.2121651579971
recording_1199721197750621_frame_940,860.7660211343942,731.888954800704
recording_1199721197750621_frame_950,766.4318632831073,674.847931161809
recording_1199721197750621_frame_960,933.057223342121,774.6903094923749
recording_1199721197750621_frame_970,637.3392952427077,726.4556324152488
recording_1199721197750621_frame_980,917.8124194983482,742.5838192427353
recording_1199721197750621_frame_990,546.1336142277494,731.6744166691303
recording_1199721197750621_frame_1000,798.6128776891474,702.0749543498796
recording_1199721197750621_frame_1010,817.383659275427,679.9440426996961
recording_1199721197750621_frame_1020,674.7072181700864,824.2021599568606
recording_1199721197750621_frame_1030,804.973375303229,719.8276740465191
recording_1199721197750621_frame_1040,598.6556048922884,595.1462468591433
recording_1199721197750621_frame_1050,606.2209089035256,748.2880029335394
recording_1199721197750621_frame_1060,608.871092598598,740.6245532056475
recording_1199721197750621_frame_1070,797.3961591813029,767.1832104882213
recording_1199721197750621_frame_1080,768.8299118776785,786.3465645745332
recording_1199721197750621_frame_1090,594.5920452410559,696.4723422215859
recording_1199721197750621_frame_1100,643.7441399885842,700.6787334500855
recording_1199721197750621_frame_1110,1172.3878074702507,762.2411680737312
recording_1199721197750621_frame_1120,695.2123107018189,772.142330352063
recording_1199721197750621_frame_1130,853.080350209124,699.4224275500419
recording_1199721197750621_frame_1140,955.760427652961,777.3484865115804
recording_1199721197750621_frame_1150,623.4097990204025,607.166498569636
recording_1199721197750621_frame_1160,925.0622510444961,727.2303933419831
recording_1199721197750621_frame_1170,814.9820402546235,606.1628031876404
recording_1199721197750621_frame_1180,953.7755556879697,712.5405816291719
recording_1199721197750621_frame_1190,940.09705390464,733.1948487018246
recording_1199721197750621_frame_1200,701.7737122351971,876.4665750579793
recording_1199721197750621_frame_1210,713.8605997843299,817.2872950226051
recording_1199721197750621_frame_1220,1015.2652636373778,1030.857267501235
recording_1199721197750621_frame_1230,1032.5355848687518,698.1700993934307
recording_1199721197750621_frame_1240,550.7636064678493,591.4179052147324
recording_1199721197750621_frame_1250,488.6057335116502,741.3391316754729
recording_1199721197750621_frame_1260,898.6579551968314,783.1121600839622
recording_1199721197750621_frame_1270,1117.382133770169,872.8159045855825
recording_1199721197750621_frame_1280,679.1811156490216,903.4247698021653
recording_1199721197750621_frame_1290,669.0728651345779,852.3154896453217
recording_1199721197750621_frame_1300,510.80824676852694,714.8040973597967
recording_1199721197750621_frame_1310,131.76993904414348,761.7513185189034
recording_1199721197750621_frame_1320,844.2629874177707,739.5771943287258
recording_1199721197750621_frame_1330,594.8535586282875,557.2053491996385
recording_1199721197750621_frame_1340,533.4216829845608,716.903799096927
recording_1199721197750621_frame_1350,582.7400021068423,720.9961947931296
recording_1199721197750621_frame_1360,820.8921545342112,670.1589818420607
recording_1199721197750621_frame_1370,614.9802936969722,742.5764182435015
recording_1199721197750621_frame_1380,687.7742512990932,819.4253649503418
recording_1199721197750621_frame_1390,702.7875837382011,797.9689478762759
recording_1199721197750621_frame_1400,845.9726508070162,690.4414493896178
recording_1199721197750621_frame_1410,860.4639328248363,830.3415894816823
recording_1199721197750621_frame_1420,613.5754584384799,604.2926402999191
recording_1199721197750621_frame_1430,494.0174005336306,794.4956296511461
recording_1199721197750621_frame_1440,598.5429579452522,593.5479213923476
recording_1199721197750621_frame_1450,585.8544500793743,755.9501281950515
recording_1199721197750621_frame_1460,624.3053487294902,678.2491084477845
recording_1199721197750621_frame_1470,654.9368425209926,707.504412788284
recording_1199721197750621_frame_1480,978.2823800025959,567.3052508262315
recording_1199721197750621_frame_1490,966.3455692708462,788.7209265063194
recording_1199721197750621_frame_1500,742.8056214571687,822.8832771682183
recording_1199721197750621_frame_1510,1176.9051884283942,643.4145607921967
recording_1199721197750621_frame_1520,806.9670398786661,661.7154663464131
recording_1199721197750621_frame_1530,655.0518158922575,675.6086236953125
recording_1199721197750621_frame_1540,697.3918557257531,777.5144628260367
recording_1199721197750621_frame_1550,748.1051285501977,526.2361813421446
recording_1199721197750621_frame_1560,862.682856171488,714.5506688901315
recording_1199721197750621_frame_1570,931.4319088702821,727.4894454253154
recording_1199721197750621_frame_1580,838.3867320997085,783.4256038230376
recording_1199721197750621_frame_1590,586.8107786220916,781.6674533509911
recording_1199721197750621_frame_1600,903.2007804114237,792.5464508126117
recording_1199721197750621_frame_1610,685.2006877914274,819.8625110856822
recording_1199721197750621_frame_1620,633.7753157316689,700.101372333395
recording_1199721197750621_frame_1630,1071.6425386085396,748.1019160826868
recording_1199721197750621_frame_1640,391.1233396671421,818.4440825132964
recording_1199721197750621_frame_1650,1051.5891014485528,782.1641274556991
recording_1199721197750621_frame_1660,774.2635419850345,725.7593402737574
recording_1199721197750621_frame_1670,865.4204636818808,757.2803456515562
recording_1199721197750621_frame_1680,641.1994073508472,664.7598496777621
recording_1199721197750621_frame_1690,940.9272274257412,746.6956211029782
recording_1199721197750621_frame_1700,573.6431028267278,692.8458410947028
recording_1199721197750621_frame_1710,673.8355018666699,779.7585515077631
recording_1199721197750621_frame_1720,680.7578616720423,837.887243955058
recording_1199721197750621_frame_1730,701.0690472239456,716.9192083706033
recording_1199721197750621_frame_1740,728.6650755922423,775.7330574810331
recording_1199721197750621_frame_1750,879.9340423439342,751.0896123325394
recording_1199721197750621_frame_1760,584.5994325169216,629.967599413023
recording_1199721197750621_frame_1770,559.402450908687,758.0789187280543
recording_1199721197750621_frame_1780,724.7321689094329,800.1182906382252
recording_1199721197750621_frame_1790,943.071659935069,795.3448867646899
recording_1199721197750621_frame_1800,724.791657682662,635.6455308498677
recording_1199721197750621_frame_1810,754.7719438750132,787.9676333827632
recording_1199721197750621_frame_1820,886.163715336073,712.0557217575148
recording_1199721197750621_frame_1830,662.168361031883,529.4179840360698
recording_1199721197750621_frame_1840,693.6142773769014,861.3129484229569
recording_1199721197750621_frame_1850,1192.6861405813893,641.9105123942026
recording_1199721197750621_frame_1860,596.5003729305356,848.1169258875242
recording_1199721197750621_frame_1870,795.5782116136604,618.8261125474597
recording_1199721197750621_frame_1880,950.1265420285193,664.5938789046866
recording_1199721197750621_frame_1890,679.9752805847444,918.1758153568593
recording_1199721197750621_frame_1900,634.0759337203826,898.5185119128882
recording_1199721197750621_frame_1910,866.3377962559689,801.9558202565362
recording_1199721197750621_frame_1920,745.5549253472252,732.693039766071
recording_1199721197750621_frame_1930,575.5235355403826,733.2458783672012
recording_1199721197750621_frame_1940,970.6356839437747,710.140482450949
recording_1199721197750621_frame_1950,642.5615540846558,650.1388950518702
recording_1199721197750621_frame_1960,957.6444600698526,852.734340723041
recording_1199721197750621_frame_1970,923.4711484373711,781.1929338384897
recording_1199721197750621_frame_1980,952.0546344708107,644.4142997645263
recording_1199721197750621_frame_1990,704.3038251355765,503.09689901786885
recording_1199721197750621_frame_2000,933.4175870704555,773.3434793671472
recording_1078840057577521_frame_10,698.9818954462627,969.9857701925077
recording_1078840057577521_frame_20,735.9796761781512,565.8190174667634
recording_1078840057577521_frame_30,620.615227004149,823.7031729355979
recording_1078840057577521_frame_40,722.740537666936,607.4280292992183
recording_1078840057577521_frame_50,740.9030049123733,695.3450816081827
recording_1078840057577521_frame_60,718.2669463143176,615.1587333109035
recording_1078840057577521_frame_70,736.1997419056172,696.2959842601846
recording_1078840057577521_frame_80,701.9206488265522,609.9614421812389
recording_1078840057577521_frame_90,712.9324605496298,851.1203138583581
recording_1078840057577521_frame_100,725.130679669774,585.848151689959
recording_1078840057577521_frame_110,808.614391322992,547.2955801381534
recording_1078840057577521_frame_120,816.5754744118606,578.3705820277416
recording_1078840057577521_frame_130,716.828519760729,828.3089598499954
recording_1078840057577521_frame_140,711.9521167075663,615.2537461695894
recording_1078840057577521_frame_150,697.2820161430711,1043.6538455924388
recording_1078840057577521_frame_160,770.1259809619163,553.6784013714467
recording_1078840057577521_frame_170,843.4087245927954,569.9827798550435
recording_1078840057577521_frame_180,684.6187031963093,597.7619753743104
recording_1078840057577521_frame_190,683.4019250266294,621.3913803981153
recording_1078840057577521_frame_200,714.7197979287815,601.2958837283127
recording_1078840057577521_frame_210,708.533952733739,606.5976159982588
recording_1078840057577521_frame_220,684.4271779116003,629.4473215406016
recording_1078840057577521_frame_230,715.9474818134664,601.641522272619
recording_1078840057577521_frame_240,684.3215933357458,645.4518285254514
recording_1078840057577521_frame_250,684.2142756006525,621.3552886629701
recording_1078840057577521_frame_260,691.098058943017,619.2030915044019
recording_1078840057577521_frame_270,653.3272065664426,740.4481113548554
recording_1078840057577521_frame_280,710.2810853748755,779.0495099307703
recording_1078840057577521_frame_290,731.2636986091061,587.2695676801173
recording_1078840057577521_frame_300,690.9115226831069,588.2427764001156
recording_1078840057577521_frame_310,745.5439222756472,913.9451952387808
recording_1078840057577521_frame_320,662.5010569654218,852.7985122694129
recording_1078840057577521_frame_330,741.1837051797764,695.2944973187131
recording_1078840057577521_frame_340,716.6959764065577,601.5031499137347
recording_1078840057577521_frame_350,1169.4176139898184,751.6698176095339
recording_1078840057577521_frame_360,724.3065313079707,927.8629773744492
recording_1078840057577521_frame_370,688.5299016585569,588.3463041865433
recording_1078840057577521_frame_380,796.0874642725097,600.0337655312217
recording_1078840057577521_frame_390,664.2821247721931,669.8547290574174
recording_1078840057577521_frame_400,707.4822264620633,670.0732644140614
recording_1078840057577521_frame_410,789.8531637778656,565.8438917977584
recording_1078840057577521_frame_420,713.7176107119585,604.1063675727661
recording_1078840057577521_frame_430,716.6004568469446,630.7508460344121
recording_1078840057577521_frame_440,724.3257812877688,598.9273717677119
recording_1078840057577521_frame_450,700.0762939296817,603.5628600495136
recording_1078840057577521_frame_460,711.8234878917141,606.2747847008043
recording_1078840057577521_frame_470,677.6042059461779,654.4502120734429
recording_1078840057577521_frame_480,696.3870836734438,612.7105116577525
recording_1078840057577521_frame_490,477.76108950883827,960.6440513627438
recording_1078840057577521_frame_500,754.5481535996876,583.2402779827892
recording_1078840057577521_frame_510,801.0620025551544,550.505986892582
recording_1078840057577521_frame_520,713.9362797537452,602.7402302703289
recording_1078840057577521_frame_530,718.988230698406,609.7617864400669
recording_1078840057577521_frame_540,695.7135341852903,608.2685597143035
recording_1078840057577521_frame_550,732.9522015713401,588.3402491253742
recording_1078840057577521_frame_560,679.4966832537539,622.080344929025
recording_1078840057577521_frame_570,676.5596028788405,624.5729782410402
recording_1078840057577521_frame_580,722.031015093087,612.6441714587231
recording_1078840057577521_frame_590,695.6178072282071,687.4946530808115
recording_1078840057577521_frame_600,702.8641801354573,600.966618682076
recording_1078840057577521_frame_610,720.7539364888254,973.4155080812551
recording_1078840057577521_frame_620,725.1195179855971,599.7532206671129
recording_1078840057577521_frame_630,673.5688286754399,652.6202344516171
recording_1078840057577521_frame_640,637.4943733449052,761.0520068199476
recording_1078840057577521_frame_650,706.5573559903091,824.3458379177997
recording_1078840057577521_frame_660,682.3496892994879,907.2485101173254
recording_1078840057577521_frame_670,514.7134765340384,915.8537922346577
recording_1078840057577521_frame_680,655.5833974288005,740.0235485139883
recording_1078840057577521_frame_690,724.0157804421375,603.006926551117
recording_1078840057577521_frame_700,1116.1363004713917,677.0876278539516
recording_1078840057577521_frame_710,474.4432097255776,946.877923756575
recording_1078840057577521_frame_720,649.7951627199675,646.3665222173377
recording_1078840057577521_frame_730,781.0093579687438,591.90487788567
recording_1078840057577521_frame_740,829.9862024725221,761.5633864322683
recording_1078840057577521_frame_750,1150.8602375974776,758.4477043224581
recording_1078840057577521_frame_760,804.8223819360109,544.1015553054111
recording_1078840057577521_frame_770,818.6485610832192,573.0680672936667
recording_1078840057577521_frame_780,718.7908166619086,665.5303022516567
recording_1078840057577521_frame_790,679.1106230611799,660.307016365544
recording_1078840057577521_frame_800,668.6498145035861,644.3416574862841
recording_1078840057577521_frame_810,709.460886499463,609.589229244774
recording_1078840057577521_frame_820,743.2401765326925,715.8257027018064
recording_1078840057577521_frame_830,1077.0044506054012,837.3914188313606
recording_1078840057577521_frame_840,703.9390556442568,619.581584389381
recording_1078840057577521_frame_850,694.426234718962,626.547807137486
recording_1078840057577521_frame_860,716.2050260999231,606.5248475159941
recording_1078840057577521_frame_870,814.4097311964033,553.2600582368977
recording_1078840057577521_frame_880,759.0176214688133,584.2759477545753
recording_1078840057577521_frame_890,710.9379541718109,606.462133298353
recording_1078840057577521_frame_900,738.8947461920006,585.4634790535802
recording_1078840057577521_frame_910,716.6675807719032,607.6077701748754
recording_1078840057577521_frame_920,552.601042821849,608.0102339127598
recording_1078840057577521_frame_930,688.3671083631361,622.7366630468222
recording_1078840057577521_frame_940,829.5929832351468,555.3983691393958
recording_1078840057577521_frame_950,1172.7659656178312,744.0134838532847
recording_1078840057577521_frame_960,371.8772038042616,756.4127591734175
recording_1078840057577521_frame_970,701.3137845507541,668.2685647418198
recording_1078840057577521_frame_980,693.9309092638453,740.1767076692909
recording_1078840057577521_frame_990,731.1707687773962,603.3399495249583
recording_1078840057577521_frame_1000,736.9782862502478,669.1780983709555
recording_1078840057577521_frame_1010,713.7646249084094,621.0663071922896
recording_1078840057577521_frame_1020,718.4422070682483,604.9094309645757
recording_1078840057577521_frame_1030,691.237378268655,645.058403575674
recording_1078840057577521_frame_1040,721.4228313144343,608.6559033266625
recording_1078840057577521_frame_1050,772.5440586642474,567.7603730633318
recording_1078840057577521_frame_1060,701.2912689018549,613.8223008323992
recording_1078840057577521_frame_1070,723.1099469314483,602.8603644700806
recording_1078840057577521_frame_1080,797.5267029577642,602.2167139213437
recording_1078840057577521_frame_1090,708.8481383492056,649.1419605850459
recording_1078840057577521_frame_1100,801.9569585461762,544.8417833918385
recording_1078840057577521_frame_1110,732.5345115096234,695.7401949489563
recording_1078840057577521_frame_1120,657.9175603837832,600.6058465358672
recording_1078840057577521_frame_1130,723.447258688051,663.7714345403679
recording_1078840057577521_frame_1140,647.0853382343176,742.8144445329816
recording_1078840057577521_frame_1150,718.8445870789062,637.7994488586477
recording_1078840057577521_frame_1160,480.83815269664717,770.7201655268776
recording_1078840057577521_frame_1170,838.7301695036092,566.6331093999408
recording_1078840057577521_frame_1180,607.4682083336695,1044.5771127538653
recording_1078840057577521_frame_1190,732.080800426755,604.266305715263
recording_1078840057577521_frame_1200,713.8424573215242,603.7560958674416
recording_1078840057577521_frame_1210,577.4967059335867,846.5039469656556
recording_1078840057577521_frame_1220,996.8098837735052,852.7983427972473
recording_1078840057577521_frame_1230,681.0344624433249,628.7470517869964
recording_1078840057577521_frame_1240,1161.4982569993674,676.6618899280485
recording_1078840057577521_frame_1250,791.5025075674366,600.5187161881836
recording_1078840057577521_frame_1260,771.7318379298531,558.3279879119611
recording_1078840057577521_frame_1270,796.0033723576487,604.2535100523739
recording_1078840057577521_frame_1280,721.2542510101736,602.2063429077343
recording_1078840057577521_frame_1290,800.0946133983532,602.2369883590292
recording_1078840057577521_frame_1300,410.47598941893864,768.917615232006
recording_1078840057577521_frame_1310,713.7068572061976,934.052495178681
recording_1078840057577521_frame_1320,720.6753975418164,597.6754897886357
recording_1078840057577521_frame_1330,808.712875948443,543.4234268211874
recording_1078840057577521_frame_1340,728.4312386527025,599.6764080914243
recording_1078840057577521_frame_1350,797.3288733383611,625.1529034091786
recording_1078840057577521_frame_1360,741.9452610827466,695.5878422908482
recording_1078840057577521_frame_1370,707.3811684714581,624.5949958108434
recording_1078840057577521_frame_1380,720.1863500262552,601.6241984988628
recording_1078840057577521_frame_1390,817.3590303833827,568.6165761610565
recording_1078840057577521_frame_1400,743.6938971422234,587.5753491812252
recording_1078840057577521_frame_1410,797.8483751279174,541.8152416078681
recording_1078840057577521_frame_1420,713.1584644932001,558.7541130075938
recording_1078840057577521_frame_1430,1037.8664116974437,829.9499310015277
recording_1078840057577521_frame_1440,725.3709007927871,651.3021728633033
recording_1078840057577521_frame_1450,709.4015831238034,598.7657759157203
recording_1078840057577521_frame_1460,735.817068689891,694.982472692802
recording_1078840057577521_frame_1470,720.4265682270761,589.3000294568394
recording_1078840057577521_frame_1480,690.8644750287259,643.0827245525334
recording_1078840057577521_frame_1490,715.6361852334185,680.8681255481076
recording_1078840057577521_frame_1500,601.4705258122473,1056.8743437608662
recording_1078840057577521_frame_1510,758.1555535058077,570.3263926771501
recording_1078840057577521_frame_1520,1122.772792847512,664.7794753929842
recording_1078840057577521_frame_1530,888.6659419302963,660.4336069921761
recording_1078840057577521_frame_1540,719.3056433288407,667.9278517295937
recording_1078840057577521_frame_1550,718.6194931902736,595.1020945654118
recording_1078840057577521_frame_1560,699.2160533057151,613.9076009509647
recording_1078840057577521_frame_1570,671.967015229883,647.80543890472
recording_1078840057577521_frame_1580,657.8747289203158,602.0774284609413
recording_1078840057577521_frame_1590,649.3879263649775,738.7198127596613
recording_1078840057577521_frame_1600,711.9281985031446,602.4710981247702
recording_1078840057577521_frame_1610,721.4456006161345,605.9572697461833
recording_1078840057577521_frame_1620,728.4557564199758,591.2139272926798
recording_1078840057577521_frame_1630,486.75972371685646,954.8808912924611
recording_1078840057577521_frame_1640,725.7793367328969,626.6971362531453
recording_1078840057577521_frame_1650,719.7075580055367,592.8289001028791
recording_1078840057577521_frame_1660,701.8599686328133,603.0233830548007
recording_1078840057577521_frame_1670,711.5700883876758,566.4921184231418
recording_1078840057577521_frame_1680,790.926255971434,659.3893464433282
recording_1078840057577521_frame_1690,722.7165307449576,602.6654091416541
recording_1078840057577521_frame_1700,742.6110126309677,695.7416779462349
recording_1078840057577521_frame_1710,700.469902226906,933.2551306321127
recording_1078840057577521_frame_1720,795.348658326549,603.9157970964625
recording_1078840057577521_frame_1730,757.351207310609,551.734990432847
recording_1078840057577521_frame_1740,721.4091859772763,593.9447260000953
recording_1078840057577521_frame_1750,721.111375627915,584.9200168919645
recording_1078840057577521_frame_1760,829.6915614149927,570.8260570394648
recording_1078840057577521_frame_1770,1104.7704469442351,747.3120709987227
recording_1078840057577521_frame_1780,689.582670304855,628.4857613615419
recording_1078840057577521_frame_1790,680.2423614389154,617.5220579309512
recording_1078840057577521_frame_1800,799.636463503569,602.791439764015
recording_1078840057577521_frame_1810,772.3105529489407,706.1524582116526
recording_1078840057577521_frame_1820,665.4367002631552,627.2037538001454
recording_1078840057577521_frame_1830,723.4236554425747,663.024110644898
recording_1078840057577521_frame_1840,473.4042138141116,955.2830912487979
recording_1078840057577521_frame_1850,704.5685846673819,646.0420913416903
recording_1078840057577521_frame_1860,662.7283244444909,588.4879354010677
recording_1078840057577521_frame_1870,687.0748525383827,636.0537834085667
recording_1078840057577521_frame_1880,703.4488454506442,573.6207991964021
recording_1078840057577521_frame_1890,702.3626712802748,610.3775627083496
recording_1078840057577521_frame_1900,493.50722962674536,767.1977504197671
recording_1078840057577521_frame_1910,715.9936864100912,597.8594154920672
recording_1078840057577521_frame_1920,657.4663950587565,768.2884308322951
recording_1078840057577521_frame_1930,693.9058083483269,611.511832498637
recording_1078840057577521_frame_1940,655.2580997692993,742.4193336753947
recording_1078840057577521_frame_1950,721.9567855229412,581.8065179940734
recording_1078840057577521_frame_1960,746.9382933467467,598.6714391505432
recording_1078840057577521_frame_1970,678.2855300181625,622.5818654709092
recording_1078840057577521_frame_1980,673.9997652633427,668.0116735800722
recording_1078840057577521_frame_1990,817.9085128199366,570.3511425864574
recording_1078840057577521_frame_2000,1054.4887436277536,751.0993468712988
recording_946808614132107_frame_10,819.1647835306003,644.6900167692015
recording_946808614132107_frame_20,939.4159968806512,539.212785520842
recording_946808614132107_frame_30,748.1826108996795,606.2097392783963
recording_946808614132107_frame_40,822.7995825820566,642.3124256960901
recording_946808614132107_frame_50,545.4959547843638,742.7267055847857
recording_946808614132107_frame_60,761.115731162492,512.7815464097532
recording_946808614132107_frame_70,821.9742399272691,724.2554773079671
recording_946808614132107_frame_80,751.2326369381123,626.7442011860433
recording_946808614132107_frame_90,643.3519954530805,895.359267855943
recording_946808614132107_frame_100,638.3077054170669,1062.9323480294636
recording_946808614132107_frame_110,917.1758829607196,767.1812191798948
recording_946808614132107_frame_120,918.214217976789,670.0451366996245
recording_946808614132107_frame_130,876.7417268739632,631.9099831717181
